img_id,turn_index,source_img,target_img,instruction
403295,2,/home/jovyan/BA/Github/MagicBrush/train-00048-of-00051-9aa83b8e4abb3e92/403295-output1.png,/home/jovyan/BA/Github/MagicBrush/train-00048-of-00051-9aa83b8e4abb3e92/403295-output2.png,add an otter
183735,1,/home/jovyan/BA/Github/MagicBrush/train-00048-of-00051-9aa83b8e4abb3e92/183735-input.png,/home/jovyan/BA/Github/MagicBrush/train-00048-of-00051-9aa83b8e4abb3e92/183735-output1.png,Replace the cake with a burger.
368729,1,/home/jovyan/BA/Github/MagicBrush/train-00048-of-00051-9aa83b8e4abb3e92/368729-input.png,/home/jovyan/BA/Github/MagicBrush/train-00048-of-00051-9aa83b8e4abb3e92/368729-output1.png,Remove the ladle.
368729,2,/home/jovyan/BA/Github/MagicBrush/train-00048-of-00051-9aa83b8e4abb3e92/368729-output1.png,/home/jovyan/BA/Github/MagicBrush/train-00048-of-00051-9aa83b8e4abb3e92/368729-output2.png,Replace the stew with pasta sauce.
363308,1,/home/jovyan/BA/Github/MagicBrush/train-00048-of-00051-9aa83b8e4abb3e92/363308-input.png,/home/jovyan/BA/Github/MagicBrush/train-00048-of-00051-9aa83b8e4abb3e92/363308-output1.png,make the cakes clay pottery bowls
363308,2,/home/jovyan/BA/Github/MagicBrush/train-00048-of-00051-9aa83b8e4abb3e92/363308-output1.png,/home/jovyan/BA/Github/MagicBrush/train-00048-of-00051-9aa83b8e4abb3e92/363308-output2.png,add paintbrushes
363308,3,/home/jovyan/BA/Github/MagicBrush/train-00048-of-00051-9aa83b8e4abb3e92/363308-output2.png,/home/jovyan/BA/Github/MagicBrush/train-00048-of-00051-9aa83b8e4abb3e92/363308-output3.png,add paint drip marks to the table
400560,1,/home/jovyan/BA/Github/MagicBrush/train-00048-of-00051-9aa83b8e4abb3e92/400560-input.png,/home/jovyan/BA/Github/MagicBrush/train-00048-of-00051-9aa83b8e4abb3e92/400560-output1.png,Change one of the mirrors to a dartboard
400560,2,/home/jovyan/BA/Github/MagicBrush/train-00048-of-00051-9aa83b8e4abb3e92/400560-output1.png,/home/jovyan/BA/Github/MagicBrush/train-00048-of-00051-9aa83b8e4abb3e92/400560-output2.png,Have there be a person sitting in one of the chairs
400560,3,/home/jovyan/BA/Github/MagicBrush/train-00048-of-00051-9aa83b8e4abb3e92/400560-output2.png,/home/jovyan/BA/Github/MagicBrush/train-00048-of-00051-9aa83b8e4abb3e92/400560-output3.png,Change the person's shirt to be orange
86676,1,/home/jovyan/BA/Github/MagicBrush/train-00048-of-00051-9aa83b8e4abb3e92/86676-input.png,/home/jovyan/BA/Github/MagicBrush/train-00048-of-00051-9aa83b8e4abb3e92/86676-output1.png,remove the wok in front
86676,2,/home/jovyan/BA/Github/MagicBrush/train-00048-of-00051-9aa83b8e4abb3e92/86676-output1.png,/home/jovyan/BA/Github/MagicBrush/train-00048-of-00051-9aa83b8e4abb3e92/86676-output2.png,let the woman chef wear a crown
86676,3,/home/jovyan/BA/Github/MagicBrush/train-00048-of-00051-9aa83b8e4abb3e92/86676-output2.png,/home/jovyan/BA/Github/MagicBrush/train-00048-of-00051-9aa83b8e4abb3e92/86676-output3.png,add a hamster
29405,1,/home/jovyan/BA/Github/MagicBrush/train-00048-of-00051-9aa83b8e4abb3e92/29405-input.png,/home/jovyan/BA/Github/MagicBrush/train-00048-of-00051-9aa83b8e4abb3e92/29405-output1.png,Let a ceiling light be hung on the ceiling.
14038,1,/home/jovyan/BA/Github/MagicBrush/train-00048-of-00051-9aa83b8e4abb3e92/14038-input.png,/home/jovyan/BA/Github/MagicBrush/train-00048-of-00051-9aa83b8e4abb3e92/14038-output1.png,Have there be a person sitting on the ground
14038,2,/home/jovyan/BA/Github/MagicBrush/train-00048-of-00051-9aa83b8e4abb3e92/14038-output1.png,/home/jovyan/BA/Github/MagicBrush/train-00048-of-00051-9aa83b8e4abb3e92/14038-output2.png,Have the person be wearing a straw hat
517417,1,/home/jovyan/BA/Github/MagicBrush/train-00048-of-00051-9aa83b8e4abb3e92/517417-input.png,/home/jovyan/BA/Github/MagicBrush/train-00048-of-00051-9aa83b8e4abb3e92/517417-output1.png,Let the train turn yellow.
80413,1,/home/jovyan/BA/Github/MagicBrush/train-00048-of-00051-9aa83b8e4abb3e92/80413-input.png,/home/jovyan/BA/Github/MagicBrush/train-00048-of-00051-9aa83b8e4abb3e92/80413-output1.png,A teddy bear is sleeping in the cubby of a car dashboard.
331817,1,/home/jovyan/BA/Github/MagicBrush/train-00048-of-00051-9aa83b8e4abb3e92/331817-input.png,/home/jovyan/BA/Github/MagicBrush/train-00048-of-00051-9aa83b8e4abb3e92/331817-output1.png,Replace the orange juice with wine.
331817,2,/home/jovyan/BA/Github/MagicBrush/train-00048-of-00051-9aa83b8e4abb3e92/331817-output1.png,/home/jovyan/BA/Github/MagicBrush/train-00048-of-00051-9aa83b8e4abb3e92/331817-output2.png,Remove the television.
331817,3,/home/jovyan/BA/Github/MagicBrush/train-00048-of-00051-9aa83b8e4abb3e92/331817-output2.png,/home/jovyan/BA/Github/MagicBrush/train-00048-of-00051-9aa83b8e4abb3e92/331817-output3.png,Add a candle to the table.
38546,1,/home/jovyan/BA/Github/MagicBrush/train-00048-of-00051-9aa83b8e4abb3e92/38546-input.png,/home/jovyan/BA/Github/MagicBrush/train-00048-of-00051-9aa83b8e4abb3e92/38546-output1.png,Make the cat's fur black and white.
38546,2,/home/jovyan/BA/Github/MagicBrush/train-00048-of-00051-9aa83b8e4abb3e92/38546-output1.png,/home/jovyan/BA/Github/MagicBrush/train-00048-of-00051-9aa83b8e4abb3e92/38546-output2.png,Give the cat one blue eye.
38546,3,/home/jovyan/BA/Github/MagicBrush/train-00048-of-00051-9aa83b8e4abb3e92/38546-output2.png,/home/jovyan/BA/Github/MagicBrush/train-00048-of-00051-9aa83b8e4abb3e92/38546-output3.png,Make the cat yawn.
213214,1,/home/jovyan/BA/Github/MagicBrush/train-00048-of-00051-9aa83b8e4abb3e92/213214-input.png,/home/jovyan/BA/Github/MagicBrush/train-00048-of-00051-9aa83b8e4abb3e92/213214-output1.png,Have the man be wearing shorts
57381,1,/home/jovyan/BA/Github/MagicBrush/train-00048-of-00051-9aa83b8e4abb3e92/57381-input.png,/home/jovyan/BA/Github/MagicBrush/train-00048-of-00051-9aa83b8e4abb3e92/57381-output1.png,Replace the motorcycle with a bicycle.
57381,2,/home/jovyan/BA/Github/MagicBrush/train-00048-of-00051-9aa83b8e4abb3e92/57381-output1.png,/home/jovyan/BA/Github/MagicBrush/train-00048-of-00051-9aa83b8e4abb3e92/57381-output2.png,Place a skateboard on the lawn.
342757,1,/home/jovyan/BA/Github/MagicBrush/train-00048-of-00051-9aa83b8e4abb3e92/342757-input.png,/home/jovyan/BA/Github/MagicBrush/train-00048-of-00051-9aa83b8e4abb3e92/342757-output1.png,Let a mountain sit in the background.
544451,1,/home/jovyan/BA/Github/MagicBrush/train-00048-of-00051-9aa83b8e4abb3e92/544451-input.png,/home/jovyan/BA/Github/MagicBrush/train-00048-of-00051-9aa83b8e4abb3e92/544451-output1.png,let the computer have a blank screen
544451,2,/home/jovyan/BA/Github/MagicBrush/train-00048-of-00051-9aa83b8e4abb3e92/544451-output1.png,/home/jovyan/BA/Github/MagicBrush/train-00048-of-00051-9aa83b8e4abb3e92/544451-output2.png,let the keyboards be black
544451,3,/home/jovyan/BA/Github/MagicBrush/train-00048-of-00051-9aa83b8e4abb3e92/544451-output2.png,/home/jovyan/BA/Github/MagicBrush/train-00048-of-00051-9aa83b8e4abb3e92/544451-output3.png,add a plate of snacks
541917,1,/home/jovyan/BA/Github/MagicBrush/train-00048-of-00051-9aa83b8e4abb3e92/541917-input.png,/home/jovyan/BA/Github/MagicBrush/train-00048-of-00051-9aa83b8e4abb3e92/541917-output1.png,It should be a baseball bat insted of a snowboard.
573455,1,/home/jovyan/BA/Github/MagicBrush/train-00048-of-00051-9aa83b8e4abb3e92/573455-input.png,/home/jovyan/BA/Github/MagicBrush/train-00048-of-00051-9aa83b8e4abb3e92/573455-output1.png,Let the cows be changed to horses.
150788,1,/home/jovyan/BA/Github/MagicBrush/train-00048-of-00051-9aa83b8e4abb3e92/150788-input.png,/home/jovyan/BA/Github/MagicBrush/train-00048-of-00051-9aa83b8e4abb3e92/150788-output1.png,Can we have a bottle of wine next to the bananas?
150788,2,/home/jovyan/BA/Github/MagicBrush/train-00048-of-00051-9aa83b8e4abb3e92/150788-output1.png,/home/jovyan/BA/Github/MagicBrush/train-00048-of-00051-9aa83b8e4abb3e92/150788-output2.png,Put a sandwich next to the bottle.
262260,1,/home/jovyan/BA/Github/MagicBrush/train-00048-of-00051-9aa83b8e4abb3e92/262260-input.png,/home/jovyan/BA/Github/MagicBrush/train-00048-of-00051-9aa83b8e4abb3e92/262260-output1.png,let the pigeons flap its wings
262260,2,/home/jovyan/BA/Github/MagicBrush/train-00048-of-00051-9aa83b8e4abb3e92/262260-output1.png,/home/jovyan/BA/Github/MagicBrush/train-00048-of-00051-9aa83b8e4abb3e92/262260-output2.png,let a man sit on the bench
262260,3,/home/jovyan/BA/Github/MagicBrush/train-00048-of-00051-9aa83b8e4abb3e92/262260-output2.png,/home/jovyan/BA/Github/MagicBrush/train-00048-of-00051-9aa83b8e4abb3e92/262260-output3.png,add a trash can
475407,3,/home/jovyan/BA/Github/MagicBrush/train-00006-of-00051-1601e4998b870515/475407-output2.png,/home/jovyan/BA/Github/MagicBrush/train-00006-of-00051-1601e4998b870515/475407-output3.png,let there be a traffic cone
180720,1,/home/jovyan/BA/Github/MagicBrush/train-00006-of-00051-1601e4998b870515/180720-input.png,/home/jovyan/BA/Github/MagicBrush/train-00006-of-00051-1601e4998b870515/180720-output1.png,Let the painting be changed to a mirror.
88817,1,/home/jovyan/BA/Github/MagicBrush/train-00006-of-00051-1601e4998b870515/88817-input.png,/home/jovyan/BA/Github/MagicBrush/train-00006-of-00051-1601e4998b870515/88817-output1.png,add a boat
88817,2,/home/jovyan/BA/Github/MagicBrush/train-00006-of-00051-1601e4998b870515/88817-output1.png,/home/jovyan/BA/Github/MagicBrush/train-00006-of-00051-1601e4998b870515/88817-output2.png,add a dog to the image
438101,1,/home/jovyan/BA/Github/MagicBrush/train-00006-of-00051-1601e4998b870515/438101-input.png,/home/jovyan/BA/Github/MagicBrush/train-00006-of-00051-1601e4998b870515/438101-output1.png,What if there is a bottle of beer on the table?
548755,1,/home/jovyan/BA/Github/MagicBrush/train-00006-of-00051-1601e4998b870515/548755-input.png,/home/jovyan/BA/Github/MagicBrush/train-00006-of-00051-1601e4998b870515/548755-output1.png,Take off his glasses.
548755,2,/home/jovyan/BA/Github/MagicBrush/train-00006-of-00051-1601e4998b870515/548755-output1.png,/home/jovyan/BA/Github/MagicBrush/train-00006-of-00051-1601e4998b870515/548755-output2.png,Make him yawn.
548755,3,/home/jovyan/BA/Github/MagicBrush/train-00006-of-00051-1601e4998b870515/548755-output2.png,/home/jovyan/BA/Github/MagicBrush/train-00006-of-00051-1601e4998b870515/548755-output3.png,Bleach his hair.
360452,1,/home/jovyan/BA/Github/MagicBrush/train-00006-of-00051-1601e4998b870515/360452-input.png,/home/jovyan/BA/Github/MagicBrush/train-00006-of-00051-1601e4998b870515/360452-output1.png,What if the kids had a different hat.
114703,1,/home/jovyan/BA/Github/MagicBrush/train-00006-of-00051-1601e4998b870515/114703-input.png,/home/jovyan/BA/Github/MagicBrush/train-00006-of-00051-1601e4998b870515/114703-output1.png,add  a ramp
114703,2,/home/jovyan/BA/Github/MagicBrush/train-00006-of-00051-1601e4998b870515/114703-output1.png,/home/jovyan/BA/Github/MagicBrush/train-00006-of-00051-1601e4998b870515/114703-output2.png,add more skateboarders
114703,3,/home/jovyan/BA/Github/MagicBrush/train-00006-of-00051-1601e4998b870515/114703-output2.png,/home/jovyan/BA/Github/MagicBrush/train-00006-of-00051-1601e4998b870515/114703-output3.png,change the lights
97679,1,/home/jovyan/BA/Github/MagicBrush/train-00006-of-00051-1601e4998b870515/97679-input.png,/home/jovyan/BA/Github/MagicBrush/train-00006-of-00051-1601e4998b870515/97679-output1.png,Add canoes on top of the cars with empty ski racks
393267,1,/home/jovyan/BA/Github/MagicBrush/train-00006-of-00051-1601e4998b870515/393267-input.png,/home/jovyan/BA/Github/MagicBrush/train-00006-of-00051-1601e4998b870515/393267-output1.png,Have one of the people be holding a teddy bear
328372,1,/home/jovyan/BA/Github/MagicBrush/train-00006-of-00051-1601e4998b870515/328372-input.png,/home/jovyan/BA/Github/MagicBrush/train-00006-of-00051-1601e4998b870515/328372-output1.png,turn the bus into a single decker
328372,2,/home/jovyan/BA/Github/MagicBrush/train-00006-of-00051-1601e4998b870515/328372-output1.png,/home/jovyan/BA/Github/MagicBrush/train-00006-of-00051-1601e4998b870515/328372-output2.png,add some mountains in the background
515777,1,/home/jovyan/BA/Github/MagicBrush/train-00006-of-00051-1601e4998b870515/515777-input.png,/home/jovyan/BA/Github/MagicBrush/train-00006-of-00051-1601e4998b870515/515777-output1.png,change the dogs into raccoons
515777,2,/home/jovyan/BA/Github/MagicBrush/train-00006-of-00051-1601e4998b870515/515777-output1.png,/home/jovyan/BA/Github/MagicBrush/train-00006-of-00051-1601e4998b870515/515777-output2.png,change the sofa into a bed
515777,3,/home/jovyan/BA/Github/MagicBrush/train-00006-of-00051-1601e4998b870515/515777-output2.png,/home/jovyan/BA/Github/MagicBrush/train-00006-of-00051-1601e4998b870515/515777-output3.png,let the shelf be empty
264821,1,/home/jovyan/BA/Github/MagicBrush/train-00006-of-00051-1601e4998b870515/264821-input.png,/home/jovyan/BA/Github/MagicBrush/train-00006-of-00051-1601e4998b870515/264821-output1.png,The woman shouldn't be pregnant.
264821,2,/home/jovyan/BA/Github/MagicBrush/train-00006-of-00051-1601e4998b870515/264821-output1.png,/home/jovyan/BA/Github/MagicBrush/train-00006-of-00051-1601e4998b870515/264821-output2.png,Swap her spectacles for sunglasses.
423341,1,/home/jovyan/BA/Github/MagicBrush/train-00006-of-00051-1601e4998b870515/423341-input.png,/home/jovyan/BA/Github/MagicBrush/train-00006-of-00051-1601e4998b870515/423341-output1.png,change the buses into a bullet train
423341,2,/home/jovyan/BA/Github/MagicBrush/train-00006-of-00051-1601e4998b870515/423341-output1.png,/home/jovyan/BA/Github/MagicBrush/train-00006-of-00051-1601e4998b870515/423341-output2.png,let there be a huge billboard on the building
423341,3,/home/jovyan/BA/Github/MagicBrush/train-00006-of-00051-1601e4998b870515/423341-output2.png,/home/jovyan/BA/Github/MagicBrush/train-00006-of-00051-1601e4998b870515/423341-output3.png,let the traffic lights be a stop sign
228434,1,/home/jovyan/BA/Github/MagicBrush/train-00006-of-00051-1601e4998b870515/228434-input.png,/home/jovyan/BA/Github/MagicBrush/train-00006-of-00051-1601e4998b870515/228434-output1.png,let the computer have a blue screen
228434,2,/home/jovyan/BA/Github/MagicBrush/train-00006-of-00051-1601e4998b870515/228434-output1.png,/home/jovyan/BA/Github/MagicBrush/train-00006-of-00051-1601e4998b870515/228434-output2.png,add a chair next to it
228434,3,/home/jovyan/BA/Github/MagicBrush/train-00006-of-00051-1601e4998b870515/228434-output2.png,/home/jovyan/BA/Github/MagicBrush/train-00006-of-00051-1601e4998b870515/228434-output3.png,add a wall clock
63540,1,/home/jovyan/BA/Github/MagicBrush/train-00006-of-00051-1601e4998b870515/63540-input.png,/home/jovyan/BA/Github/MagicBrush/train-00006-of-00051-1601e4998b870515/63540-output1.png,Get rid of the street signs.
63540,2,/home/jovyan/BA/Github/MagicBrush/train-00006-of-00051-1601e4998b870515/63540-output1.png,/home/jovyan/BA/Github/MagicBrush/train-00006-of-00051-1601e4998b870515/63540-output2.png,change the stop sign to an animal crossing sign.
63540,3,/home/jovyan/BA/Github/MagicBrush/train-00006-of-00051-1601e4998b870515/63540-output2.png,/home/jovyan/BA/Github/MagicBrush/train-00006-of-00051-1601e4998b870515/63540-output3.png,change the city background into a country background.
39963,1,/home/jovyan/BA/Github/MagicBrush/train-00006-of-00051-1601e4998b870515/39963-input.png,/home/jovyan/BA/Github/MagicBrush/train-00006-of-00051-1601e4998b870515/39963-output1.png,Let the carpet have a yellow color.
541606,1,/home/jovyan/BA/Github/MagicBrush/train-00006-of-00051-1601e4998b870515/541606-input.png,/home/jovyan/BA/Github/MagicBrush/train-00006-of-00051-1601e4998b870515/541606-output1.png,Let the armchair be made of leather.
14488,1,/home/jovyan/BA/Github/MagicBrush/train-00006-of-00051-1601e4998b870515/14488-input.png,/home/jovyan/BA/Github/MagicBrush/train-00006-of-00051-1601e4998b870515/14488-output1.png,change the SUV into a bus
136265,1,/home/jovyan/BA/Github/MagicBrush/train-00006-of-00051-1601e4998b870515/136265-input.png,/home/jovyan/BA/Github/MagicBrush/train-00006-of-00051-1601e4998b870515/136265-output1.png,Let the zebra sit.
409628,1,/home/jovyan/BA/Github/MagicBrush/train-00006-of-00051-1601e4998b870515/409628-input.png,/home/jovyan/BA/Github/MagicBrush/train-00006-of-00051-1601e4998b870515/409628-output1.png,Replace the frisbee with a football.
503144,1,/home/jovyan/BA/Github/MagicBrush/train-00006-of-00051-1601e4998b870515/503144-input.png,/home/jovyan/BA/Github/MagicBrush/train-00006-of-00051-1601e4998b870515/503144-output1.png,make the horse laugh
503144,2,/home/jovyan/BA/Github/MagicBrush/train-00006-of-00051-1601e4998b870515/503144-output1.png,/home/jovyan/BA/Github/MagicBrush/train-00006-of-00051-1601e4998b870515/503144-output2.png,make the horse wear a tiara
503144,3,/home/jovyan/BA/Github/MagicBrush/train-00006-of-00051-1601e4998b870515/503144-output2.png,/home/jovyan/BA/Github/MagicBrush/train-00006-of-00051-1601e4998b870515/503144-output3.png,add a lion
441992,1,/home/jovyan/BA/Github/MagicBrush/train-00006-of-00051-1601e4998b870515/441992-input.png,/home/jovyan/BA/Github/MagicBrush/train-00006-of-00051-1601e4998b870515/441992-output1.png,change the cake for a salad
441992,2,/home/jovyan/BA/Github/MagicBrush/train-00006-of-00051-1601e4998b870515/441992-output1.png,/home/jovyan/BA/Github/MagicBrush/train-00006-of-00051-1601e4998b870515/441992-output2.png,swap the muffins for french fries
468162,1,/home/jovyan/BA/Github/MagicBrush/train-00006-of-00051-1601e4998b870515/468162-input.png,/home/jovyan/BA/Github/MagicBrush/train-00006-of-00051-1601e4998b870515/468162-output1.png,Let a cat lie on the man instead.
584,1,/home/jovyan/BA/Github/MagicBrush/train-00006-of-00051-1601e4998b870515/584-input.png,/home/jovyan/BA/Github/MagicBrush/train-00006-of-00051-1601e4998b870515/584-output1.png,let the food be tacos
584,2,/home/jovyan/BA/Github/MagicBrush/train-00006-of-00051-1601e4998b870515/584-output1.png,/home/jovyan/BA/Github/MagicBrush/train-00006-of-00051-1601e4998b870515/584-output2.png,change the white plate into a steel plate
584,3,/home/jovyan/BA/Github/MagicBrush/train-00006-of-00051-1601e4998b870515/584-output2.png,/home/jovyan/BA/Github/MagicBrush/train-00006-of-00051-1601e4998b870515/584-output3.png,let a chameleon be next to the tacos
526534,1,/home/jovyan/BA/Github/MagicBrush/train-00006-of-00051-1601e4998b870515/526534-input.png,/home/jovyan/BA/Github/MagicBrush/train-00006-of-00051-1601e4998b870515/526534-output1.png,let there be a child sitting on a giraffe
511358,1,/home/jovyan/BA/Github/MagicBrush/train-00006-of-00051-1601e4998b870515/511358-input.png,/home/jovyan/BA/Github/MagicBrush/train-00006-of-00051-1601e4998b870515/511358-output1.png,change an electric toothbrush to a champagne bottle
511358,2,/home/jovyan/BA/Github/MagicBrush/train-00006-of-00051-1601e4998b870515/511358-output1.png,/home/jovyan/BA/Github/MagicBrush/train-00006-of-00051-1601e4998b870515/511358-output2.png,add a teddy bear
511358,3,/home/jovyan/BA/Github/MagicBrush/train-00006-of-00051-1601e4998b870515/511358-output2.png,/home/jovyan/BA/Github/MagicBrush/train-00006-of-00051-1601e4998b870515/511358-output3.png,add a charging station and a red electric toothbrush
361618,1,/home/jovyan/BA/Github/MagicBrush/train-00006-of-00051-1601e4998b870515/361618-input.png,/home/jovyan/BA/Github/MagicBrush/train-00006-of-00051-1601e4998b870515/361618-output1.png,Put the toilet seat down.
361618,2,/home/jovyan/BA/Github/MagicBrush/train-00006-of-00051-1601e4998b870515/361618-output1.png,/home/jovyan/BA/Github/MagicBrush/train-00006-of-00051-1601e4998b870515/361618-output2.png,The towel bar should have a pink towel.
361618,3,/home/jovyan/BA/Github/MagicBrush/train-00006-of-00051-1601e4998b870515/361618-output2.png,/home/jovyan/BA/Github/MagicBrush/train-00006-of-00051-1601e4998b870515/361618-output3.png,Put a vase of flowers near the sink.
129613,1,/home/jovyan/BA/Github/MagicBrush/train-00006-of-00051-1601e4998b870515/129613-input.png,/home/jovyan/BA/Github/MagicBrush/train-00006-of-00051-1601e4998b870515/129613-output1.png,Let pickles be added to the hot dog.
